GENE,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,FDR_p_values
ENSG00000100731,0.085128483249408,-0.081211792523427,0.144146715987209,0.511773128028628,0.61302838853193,2,8.93992585183925,-9.8798517036785,-7.32362238521747,0.228561033028868,11,14,0.808487828797006
ENSG00000161179,0.085112017641235,-0.08123125187854,0.071780080524043,0.51166493172191,0.613089073137369,2,18.7010707330973,-29.4021414661947,-26.8459121477336,0.05667617956042,11,14,0.808487828797006
ENSG00000143512,0.085104729891737,-0.081239864673402,0.571176690913159,0.511617044811222,0.613115933975675,2,-10.3362116029475,28.6724232058951,31.2286525243561,3.58867093466757,11,14,0.808487828797006
ENSG00000092931,0.085097829225261,-0.08124802000651,0.380428506691444,0.511571702078921,0.61314136900941,2,-4.64660689365255,17.2932137873051,19.8494431057661,1.5919843357383,11,14,0.808487828797006
ENSG00000174343,0.085052151285593,-0.081302003026118,0.36485071563214,0.511271579826158,0.613309754219736,2,-4.06126696452218,16.1225339290444,18.6787632475054,1.46427649167013,11,14,0.808624290520448
ENSG00000113845,0.084927220206316,-0.081449648847082,0.13838946965498,0.510450885928493,0.613770488089741,2,9.51056148286995,-11.0211229657399,-8.46489364727888,0.210668098425253,11,14,0.809155173275547
ENSG00000100347,0.084894049669314,-0.081488850390811,0.226711778390608,0.510233020572645,0.613892865421204,2,2.60005567044541,2.79988865910919,5.35611797757022,0.565380535071355,11,14,0.809158911979079
ENSG00000126458,0.084890342927525,-0.081493231085652,0.3377959760231,0.510208675531888,0.613906542085552,2,-2.98262044935451,13.965240898709,16.5214702171701,1.25516733559138,11,14,0.809158911979079
ENSG00000065802,0.084818146051278,-0.081578554666672,0.203290804638632,0.509734542123216,0.614172974654665,2,4.12664399109296,-0.253287982185929,2.3029413362751,0.454598663756847,11,14,0.809413557785809
ENSG00000125409,0.084771388311435,-0.081633813813759,0.844311508465154,0.509427513255612,0.614345578086391,2,-15.8077323344333,39.6154646688666,42.1716939873276,7.84148115659374,11,14,0.809496244849766
ENSG00000204389,0.084738598644215,-0.081672565238655,0.514839502161683,0.50921222270796,0.61446664287704,2,-8.88240404265251,25.764808085305,28.3210374037661,2.91565684284698,11,14,0.809559252640182
ENSG00000099377,0.084710268020559,-0.081706046884794,0.478477462314783,0.509026221790435,0.614571259870586,2,-7.85695868856177,23.7139173771235,26.2701466955846,2.51834750137514,11,14,0.809648828859843
ENSG00000197355,0.0846296935212,-0.081801271293128,0.284607488170651,0.508497283637175,0.614868878411578,2,-0.583985112685964,9.16797022537193,11.724199543833,0.891015645550881,11,14,0.80987577625581
ENSG00000159377,0.084610818182468,-0.08182357851163,0.239176998588779,0.508373388332584,0.614938615415429,2,1.85071483070575,4.2985703385885,6.85479965704953,0.629262003193306,11,14,0.80987577625581
ENSG00000172269,0.084604439186127,-0.081831117325486,0.294631739261762,0.508331518573218,0.614962184778259,2,-1.06859845177491,10.1371969035498,12.6934262220109,0.95488647958452,11,14,0.80987577625581
ENSG00000167272,0.084599678068857,-0.081836744100442,0.166925534373345,0.508300268452069,0.614979776820516,2,6.88589948436616,-5.77179896873232,-3.21556965027128,0.306505474284094,11,14,0.80987577625581
ENSG00000174306,0.084584128698842,-0.081855120628641,0.16824640939176,0.508198210702186,0.615037233676767,2,6.77555405519414,-5.55110811038829,-2.99487879192726,0.311375397005415,11,14,0.80987577625581
ENSG00000062282,0.084575472689919,-0.081865350457369,0.455317615750875,0.508141398790582,0.615069220609369,2,-7.16236440965068,22.3247288193014,24.8809581377624,2.28045544334368,11,14,0.80987577625581
ENSG00000161544,0.084572482270445,-0.081868884589475,0.279728289692421,0.508121772044943,0.615080271555042,2,-0.341893494469376,8.68378698893875,11.2400163073998,0.860727076596716,11,14,0.80987577625581
ENSG00000074071,0.084516377549047,-0.081935190169308,0.360854204276292,0.507753568846242,0.615287633865107,2,-3.90706730820513,15.8141346164103,18.3703639348713,1.43237332418264,11,14,0.810013289654469
ENSG00000104722,0.084462127851624,-0.081999303448081,0.665236944973278,0.507397582684209,0.615488194419682,2,-12.4704371573283,32.9408743146566,35.4971036331177,4.86794212253119,11,14,0.810229069655019
ENSG00000186222,0.084411297589917,-0.082059375575553,0.228518241630523,0.507064073117632,0.615676161891506,2,2.48894428939795,3.02211142120409,5.57834073966512,0.574426454336967,11,14,0.810379990390123
ENSG00000108852,0.084380595132096,-0.082095660298433,0.264980727236804,0.506862644849122,0.615789720618034,2,0.416369495538329,7.16726100892334,9.72349032738438,0.772362643876403,11,14,0.810473494887598
ENSG00000106415,0.084372266056199,-0.082105503751765,0.22732019547064,0.506808002975559,0.615820530202764,2,2.56253477011556,2.87493045976888,5.43115977822992,0.568419183956912,11,14,0.810473494887598
ENSG00000155368,0.084328038974579,-0.082157772120953,0.391866770789744,0.506517873323092,0.615984149075535,2,-5.06133792361654,18.1226758472331,20.6789051656941,1.689155226541,11,14,0.810640567679627
ENSG00000169851,0.084282263778918,-0.082211870079461,0.184864635712542,0.506217617556476,0.616153532679487,2,5.45683482093346,-2.91366964186691,-0.357440323405879,0.375924268908441,11,14,0.810681116129459
ENSG00000168813,0.084278097436218,-0.082216793939015,0.237954711596172,0.506190290525365,0.616168951439252,2,1.9224436844539,4.15511263109221,6.71134194955324,0.622846892478993,11,14,0.810681116129459
ENSG00000120029,0.084270158866856,-0.082226175884625,0.137605213375144,0.506138222157507,0.616198331291888,2,9.59012546105095,-11.1802509221019,-8.62402160364086,0.208287142228207,11,14,0.810681116129459
ENSG00000118515,0.084193716714011,-0.082316516610715,0.303146183900463,0.505636891096162,0.616481294728089,2,-1.46744318135028,10.9348863627006,13.4911156811616,1.01087369694754,11,14,0.810956856698667
ENSG00000169174,0.084070798683412,-0.08246178337415,0.699975356897804,0.504830932449919,0.616936519326702,2,-13.1830629812854,34.3661259625707,36.9223552810318,5.3896205029063,11,14,0.811337248234682
ENSG00000155760,0.084054055654698,-0.082481570589903,0.185245661012724,0.504721167176822,0.616998548093582,2,5.42800905664491,-2.85601811328983,-0.299788794828796,0.377475504164451,11,14,0.811337248234682
ENSG00000172086,0.084006327983379,-0.082537976019643,0.628141945263086,0.504408292353578,0.617175395278236,2,-11.6671575192328,31.3343150384657,33.8905443569267,4.34018533738783,11,14,0.811337248234682
ENSG00000176623,0.084002508638093,-0.082542489791345,0.356169056863093,0.50438325635869,0.617189549037896,2,-3.72410811886074,15.4482162377215,18.0044455561825,1.3954203677342,11,14,0.811337248234682
ENSG00000155545,0.083954583982598,-0.082599128020566,0.170821110266055,0.504069125646408,0.617367171175889,2,6.56293265688716,-5.12586531377433,-2.56963599531329,0.320978368837806,11,14,0.811337248234682
ENSG00000119328,0.083952135363669,-0.082602021842937,0.112668014049879,0.50405307661897,0.617376247563412,2,12.3893309178787,-16.7786618357575,-14.2224325172965,0.139634895289382,11,14,0.811337248234682
ENSG00000196581,0.083940236565154,-0.082616084059364,1.17881935329091,0.503975089329618,0.61742035483998,2,-20.4801925206607,48.9603850413215,51.5166143597825,15.2857657446252,11,14,0.811337248234682
ENSG00000157350,0.083883847413438,-0.082682725784119,0.288712708194387,0.503605530228128,0.61762941704979,2,-0.784480622789939,9.56896124557988,12.1251905640409,0.916905306602308,11,14,0.81135664490911
ENSG00000187239,0.083845505014533,-0.082728039528279,0.212551735099975,0.503354270599575,0.617771604183788,2,3.50297298622375,0.994054027552503,3.55028334601354,0.496960641034112,11,14,0.811380559700814
ENSG00000170876,0.083840115708951,-0.082734408707603,0.224786627608908,0.503318955900433,0.617791591775638,2,2.71944601125705,2.5611079774859,5.11733729594694,0.555819307469643,11,14,0.811380559700814
ENSG00000168000,0.083839180682204,-0.082735513739213,0.280004405722436,0.503312828958877,0.617795059610777,2,-0.355705890155549,8.7114117803111,11.2676410987721,0.862427139463723,11,14,0.811380559700814
ENSG00000187840,0.083774709788035,-0.082811706614141,0.188211682348672,0.502890401254471,0.618034208222028,2,5.20562664782906,-2.41125329565811,0.144976022802922,0.38966001109769,11,14,0.811502594163821
ENSG00000142669,0.083736044676126,-0.082857401746397,0.170422510064035,0.50263708731825,0.618177669084177,2,6.59563894080763,-5.19127788161525,-2.63504856315422,0.319482151301787,11,14,0.811642752144556
ENSG00000173482,0.083608217135041,-0.083008470658588,0.733367834720056,0.501799779134958,0.618652147169978,2,-13.8354947182372,35.6709894364744,38.2272187549354,5.91611219102181,11,14,0.81215001567419
ENSG00000143753,0.083582295479661,-0.083039105342219,0.202226827960094,0.501630013115852,0.618748401084558,2,4.20010914517335,-0.400218290346695,2.15601102811434,0.449852589414815,11,14,0.81215001567419
ENSG00000147180,0.083570758458539,-0.083052740003544,0.099385019932556,0.501554457983947,0.618791245014236,2,14.1455492749811,-20.2910985499622,-17.7348692315012,0.108651204056941,11,14,0.81215001567419
ENSG00000173153,0.083442371265327,-0.083204470322796,0.213640118715866,0.500713787732981,0.619268188050975,2,3.43146808245732,1.13706383508537,3.6932931535464,0.502063103574221,11,14,0.812606035212645
ENSG00000173166,0.083428767921264,-0.083220547002143,0.167206638243752,0.500624727798059,0.619318740461504,2,6.86234320672101,-5.72468641344202,-3.16845709498099,0.307538658600546,11,14,0.812610005217638
ENSG00000260596,0.083408246896724,-0.083244799122053,0.856274394323304,0.500490383400051,0.619395006573442,2,-16.0047034658749,40.0094069317498,42.5656362502108,8.06526422211116,11,14,0.812661836437912
ENSG00000008018,0.083372916177311,-0.083286553608632,0.362727240388419,0.500259098894261,0.619526330720928,2,-3.97954723242848,15.959094464857,18.515323783318,1.44728156011778,11,14,0.812666150342944
ENSG00000170004,0.083334811362008,-0.083331586572173,0.306603713703205,0.500009674385103,0.619667991705434,2,-1.62621626598711,11.2524325319742,13.8086618504352,1.03406420982257,11,14,0.812666150342944
ENSG00000132170,0.083328915298803,-0.08333855464687,0.251193414477661,0.499971082095173,0.619689913667908,2,1.16444378661613,5.67111242676773,8.22734174522877,0.694079446246405,11,14,0.812666150342944
ENSG00000162972,0.083313729307154,-0.083356501727909,0.25759116242467,0.499871685481896,0.619746379135581,2,0.81233723062618,6.37532553874764,8.93155485720867,0.729885276552217,11,14,0.812666150342944
ENSG00000251940,0.083302190786147,-0.083370138161826,0.281741813336016,0.499796164797997,0.619789285172831,2,-0.442306505608633,8.88461301121727,11.4408423296783,0.87316294320053,11,14,0.812666150342944
ENSG00000176087,0.083298584000677,-0.083374400726473,0.330578872169127,0.499772558444551,0.619802697517833,2,-2.68026502274216,13.3605300454843,15.9167593639453,1.20210629797073,11,14,0.812666150342944
ENSG00000171045,0.083285240149471,-0.083390170732444,0.74501865377372,0.499685224765856,0.619852320591825,2,-14.0561607550369,36.1123215100737,38.6685508285347,6.10558073917886,11,14,0.812683009886257
ENSG00000163328,0.083261751890989,-0.083417929583377,0.256053548951299,0.499531503507184,0.619939676554023,2,0.896156463852966,6.20768707229407,8.7639163907551,0.721197619236108,11,14,0.81270113570316
ENSG00000205857,0.083222474358713,-0.083464348485158,0.222866512629205,0.499274465364692,0.620085777433815,2,2.83954692045444,2.32090615909111,4.87713547755215,0.546364306966539,11,14,0.812759799483849
ENSG00000068781,0.083220067669404,-0.083467192754341,0.129498859289244,0.499258716340084,0.620094730526809,2,10.4401598232733,-12.8803196465466,-10.3240903280855,0.18446950012937,11,14,0.812759799483849
ENSG00000186732,0.083093831301765,-0.083616381188824,1.18173037370012,0.498432759819412,0.620564489054828,2,-20.5147220253115,49.029444050623,51.585673369084,15.3613534373796,11,14,0.813151086262603
ENSG00000139977,0.083084745280443,-0.083627119214023,0.108056035323259,0.498373319333856,0.620598311745189,2,12.9744697044171,-17.9489394088342,-15.3927100903731,0.128437174467595,11,14,0.813151086262603
ENSG00000242114,0.08308209169197,-0.083630255273127,0.284861984845883,0.498355959857994,0.620608190005832,2,-0.596498351267712,9.19299670253542,11.7492260209965,0.892609854513694,11,14,0.813151086262603
ENSG00000156531,0.083077745458608,-0.083635391730736,0.182846132766492,0.49832752750764,0.620624369592025,2,5.61053891403022,-3.22107782806043,-0.6648485095994,0.367759790944278,11,14,0.813151086262603
ENSG00000114491,0.083070655603957,-0.083643770649869,0.1881065919077,0.498281147412404,0.620650763511542,2,5.21344591312915,-2.4268918262583,0.12933749220273,0.389224989110432,11,14,0.813151086262603
ENSG00000124772,0.082957167450801,-0.08377789301269,0.480148725316268,0.497538833285549,0.621073379170089,2,-7.90577376586275,23.8115475317255,26.3677768501865,2.5359707826512,11,14,0.813608335104588
ENSG00000013016,0.082944402617902,-0.083792978724298,0.194758803305071,0.497455351344838,0.621120928534804,2,4.72690242289679,-1.45380484579357,1.10242447266746,0.417240906113055,11,14,0.813613244907365
ENSG00000151320,0.082920292563387,-0.083821472425088,0.524769081591128,0.497297678053956,0.621210747297714,2,-9.14984765880337,26.2996953176067,28.8559246360678,3.02920847893396,11,14,0.813613244907365
ENSG00000125398,0.082915316243036,-0.083827353530958,0.440327646263193,0.497265135285531,0.621229287232369,2,-6.69369856693814,21.3873971338763,23.9436264523373,2.13277279670052,11,14,0.813613244907365
ENSG00000285815,0.082889229073977,-0.083858183821663,0.318676841657396,0.497094543384934,0.621326485812285,2,-2.16691691404804,12.3338338280961,14.8900631465571,1.11710422349606,11,14,0.813650590573493
ENSG00000131944,0.082742729499453,-0.084031319682465,0.375866165312074,0.496136718544245,0.621872561975088,2,-4.47769507531046,16.9553901506209,19.511619469082,1.55402911649044,11,14,0.814172766077903
ENSG00000184967,0.082666755268666,-0.084121107409758,0.225859326022725,0.495640113981509,0.622155909987236,2,2.65279587921173,2.69440824157653,5.25063756003757,0.561136786665834,11,14,0.814279097782818
ENSG00000100034,0.082633356840967,-0.084160578278858,0.245874260383964,0.495421831624773,0.622280503774222,2,1.46408507810554,5.07182984378892,7.62805916224995,0.664995671112974,11,14,0.814369222421951
ENSG00000108255,0.082622949830617,-0.084172877472908,0.671501510151633,0.495353817696318,0.622319331594568,2,-12.6016588697666,33.2033177395332,35.7595470579942,4.96005705949516,11,14,0.814371822454294
ENSG00000163285,0.082497250866214,-0.084321430794475,0.95092118349597,0.494532447115331,0.622788462129585,2,-17.4724677039268,42.9449354078536,45.5011647263146,9.94676206943514,11,14,0.814842501951204
ENSG00000183032,0.08245548588053,-0.084370789413919,0.328387079798443,0.494259586716754,0.622944400392165,2,-2.5871336363478,13.1742672726956,15.7304965911566,1.18621881596404,11,14,0.814942618891261
ENSG00000114850,0.082426020143807,-0.084405612557319,0.237311496797688,0.494067095126206,0.623054436068526,2,1.96033828969913,4.07932342060174,6.63555273906277,0.619484211635948,11,14,0.814942618891261
ENSG00000135916,0.082416895774692,-0.084416395902637,0.15826981193094,0.494007490627794,0.62308851297444,2,7.63135137969855,-7.26270275939709,-4.70647344093606,0.275542667055206,11,14,0.814942618891261
ENSG00000134313,0.082394648782453,-0.084442687802556,0.212042630255271,0.493862168199204,0.623171605511799,2,3.53654607066922,0.92690785866156,3.48313717712259,0.494582847501308,11,14,0.814956418377703
ENSG00000075420,0.082341850049476,-0.084505086305165,0.232616540743792,0.493517303035487,0.623368845121825,2,2.24008993924289,3.51982012151422,6.07604943997526,0.595215005303693,11,14,0.815069698415826
ENSG00000114021,0.082315658167074,-0.084536040348003,0.361766547884433,0.493346240401838,0.623466708782999,2,-3.94241867961962,15.8848373592392,18.4410666777003,1.43962538685042,11,14,0.815089421259662
ENSG00000069206,0.082311627035388,-0.084540804412723,0.157386352815036,0.493319913416941,0.62348177186757,2,7.7097180412712,-7.41943608254239,-4.86320676408136,0.272475104576607,11,14,0.815089421259662
ENSG00000181350,0.082304068547788,-0.084549737170796,0.280091428086116,0.493270550188122,0.623510016386005,2,-0.360056263887261,8.72011252777452,11.2763418462356,0.862963288960521,11,14,0.815089421259662
